document_id|segment_id|awajun_text
AGR0007_segmented.txt|1489|¿Muun Shajup nawanji Yunuikjaish wajina ajatasag wegajuita?
AGR0007_segmented.txt|1671|Utilicemos diversas estrategias didácticas
AGR0007_segmented.txt|1719|Manchuk makichik ukum wegantui ainai ashi nugkanum
AGR0007_segmented.txt|1720|Yuwa pujuwai aentsun nuwigtu kuntinu numpen bukuna
AGR0007_segmented.txt|1721|Bukujatkug, numpan bukunnai nuwigtu pachimui sawinjijai umagtatus
AGR0007_segmented.txt|1722|Manchu sawinjiya nunuwai tejetan sukagta duka
AGR0007_segmented.txt|1723|PREGUNTA 1: ¿Manchush wajina yuwaita?
AGR0007_segmented.txt|1730|Samuel shiig aneas namakan maatatus entsanum weu
AGR0007_segmented.txt|1731|Ajuntak pujukma nenaku tsapauman, tujash nunak pani yujuau
AGR0007_segmented.txt|1732|Samuel jeen wakitkiu wake besek
AGR0007_segmented.txt|1733|PREGUNTA 1: ¿Samuelash wagka jeenish wake besekash wakitkiuwaita?
AGR0007_segmented.txt|1739|Manuel Padilla 9 mijan ajamu, depetmaku numi dayaja takatai najanbaunum
AGR0007_segmented.txt|1740|Nunak chichamjuku Municipalidad Catacaos
AGR0007_segmented.txt|1741|Uchi chichak apachug chichagtak pachinkam dekapmamsata tusa senchin sujusme tau
AGR0007_segmented.txt|1742|Uchi nii depetmakbaunum susaju makichik papi augtain Jóse Maria Arguedas agagbaun
AGR0007_segmented.txt|1743|PREGUNTA 1: ¿Manuelnash wagka susaje makichik papi augtai Arguedas agagbaunash?
AGR0007_segmented.txt|1746|Preguntemos luego: ¿Manuelnash wagka susaje makichik papi augtai Arguedas agagbaunash?
AGR0007_segmented.txt|1750|¿Manuelnash wagka susaje makichik papi augtai Arguedas agagbaunash?
AGR0007_segmented.txt|1752|PROFESOR: Tujash ¿Wajuk juwake dekapmabaunmash?
AGR0007_segmented.txt|1754|PROFESOR: Tujash ¿Manuelnash wagka susaje makichik papi augtai Arguedas agagbaunash?
AGR0007_segmented.txt|1755|ESTUDIANTE: Numi dayaja najanbaunumu depetmaku asamtai
AGR0007_segmented.txt|1804|Kuntin canguro aidauk ampujin ajawai wampachi
AGR0007_segmented.txt|1805|Nuwi uchijin egkea juwai, kuwashat tsawan inagkeawai wampashnum egkemas
AGR0007_segmented.txt|1806|Uchijig wampashnum egkemas muntsuawai dukuji muntsujin nuwigtu kuwitamjumawai umimkaig tusa
AGR0007_segmented.txt|1808|Preguntemos a los niños: ¿Juju kampatum anentai agagbauwa dusha wajinma betekaita? ¿Wajina pachisa kampatum anentaish agagbauwaita?
AGR0007_segmented.txt|1811|Preguntemos: ¿Agagbaush wajina pachis augmatua?
AGR0007_segmented.txt|1816|Bishu ikamiag pujuwai entsa jinushkajin
AGR0007_segmented.txt|1817|Yuwai ima kuwashat katip wegantun, antsag yumainai pishaknashkam
AGR0007_segmented.txt|1818|Bishu ikamiak ajawai nanchiki, nai empek wajakin nuwigtu katsujam
AGR0007_segmented.txt|1819|Nanchikin yumainjinak achinai nuwigtu akupchauwai
AGR0007_segmented.txt|1820|Nainak atsumnai dapuja shiig yutaijin yuwata tabaunum
AGR0007_segmented.txt|1821|Juju kuntinuk egamnai tiki diipas
AGR0007_segmented.txt|1822|Yumainji maata takug buchittsuk dukap tsawan dakauwai
AGR0007_segmented.txt|1823|Tikiju tantamtai tsekenti tepejuk maa yuwai
AGR0007_segmented.txt|1874|Panik makichik namakai pujuwai kuchanum nuwigtu entsanmash América Sur nugkanum
AGR0007_segmented.txt|1875|Pani naig empekai nuwigtu senchi katsugmai ibau asamtai aegseanash tsupimainai
AGR0007_segmented.txt|1876|Iyashig tentettakui nuwigtu japat
AGR0007_segmented.txt|1877|Tsakakug esantin jegawai 15 nuniachkush 20 cm.
AGR0007_segmented.txt|1878|Saepeg bukusea, kapamtu, kapamtaku nuwigtu samekmamtinush awai
AGR0007_segmented.txt|1879|Pani aidauk ima kuwashat yuwai namak yaig aidaun, nampich wegantunash nuwigtu pishaknash
AGR0007_segmented.txt|1880|Kuntin yuwamujig amainai iwaku nuniachkush jakaukesh
AGR0007_segmented.txt|1881|Tujash, panik ima nejenak yuwatsui antsag yuwai jigkainash nuwigtu numi dukenash
AGR0007_segmented.txt|1882|Preguntemos: ¿Pani pachisash waji tawa?
AGR0007_segmented.txt|1887|Agagbauk augmatui América Sur nugkanum namak aidau batsataina nuna pachis, ¿Agagbaush waji namakna pachis augmatua?
AGR0007_segmented.txt|1890|Preguntemos ahora: ¿Pani pachisash waji tawa?
AGR0007_segmented.txt|1944|TAMAULIPAS. - Makichik dasenbau shiig senchi dasentuk jimag tsawan nagkaemaki wegawai Méxiconum, Tamaulipas nugkanum
AGR0007_segmented.txt|1945|Kuwashat aents jeenchau juwakaje
AGR0007_segmented.txt|1946|Nunu dasenkamunum 8 mil aents tumain yajunkae jega yaijuch jegamjamunum, tujash antsag awai mil tumain inagkeaki aents puyatjumainnum batsatu yajuakta tabau
AGR0007_segmented.txt|1947|Nunu dasenbaunum abau asae nuniak kuwashat yaaktan jiigtuchu ukukne
AGR0007_segmented.txt|1948|Antsag, carro aidaush yujamaitsui, ashi carretera aidau emesnaku asamtai
AGR0007_segmented.txt|1949|Nunu dasenbaunum lancha así aentsjijai tepeu nayantsanum
AGR0007_segmented.txt|1950|Tujash, wamkes yaigkajam uwenjaju nuwigtu umimkachaje
AGR0007_segmented.txt|1953|Aents jega yaijuch jegamjamunum yajuakbaun pachis
AGR0007_segmented.txt|1954|Makichik dasenbau tsuwapakbau aidaun pachis
AGR0007_segmented.txt|1955|Lancha nayantsanum pepeamun pachis
AGR0007_segmented.txt|1957|Utugchat nagkaemakbauwa nuna tujamtatus
AGR0007_segmented.txt|1958|Wajuk dutikmainaita nuna tujamtatus
AGR0007_segmented.txt|1982|Kashikmas taata tajame; uyai ichiaku wemi
AGR0007_segmented.txt|1983|Norma minishtatui, eke taatsui ijaak wemaya nunu
AGR0007_segmented.txt|1985|¿Normash wagka ichiakush minishtatua?
AGR0007_segmented.txt|1986|Nunak ijaak weu asa
AGR0007_segmented.txt|1987|Nunak uyain dakitin asa
AGR0007_segmented.txt|1988|Nunak bachitan itak weu asa
AGR0007_segmented.txt|1997|Dicho de otro modo, Normak minishtatui nunak ijak weu eke taatsui (Norma no vendrá porque esta de viaje)
AGR0007_segmented.txt|2170|del Lari lari? (Respuesta libre
AGR0008_segmented.txt|2240|Libro Mina wakesa augtaig 2015 tabauwa duka aminui
AGR0008_segmented.txt|2241|Juju libronmak yaunchuk nagkamsa chicham agaja jikbau aina nunuiya chicham agakbau pegkeg aidau eteja jukimui
AGR0008_segmented.txt|2242|Juju libro agagkbauwa nunuig igkugtatme ¿Kuntin aidaush wajuk yujau ainawa?, Pijun, Chigki nawe aidau, Yacuruna, Yagkug shiig muun wamak jau, Yawa wajinak aikiawa nunu; juju chicham agakbauwa nunuig awai mujanmaya augmatbau jukimu nuwigtu ii batsatkamunmaya augmatbau aidau jukimu; ii wegantuti dekamu aidau nuwigtu tikish nugkanmaya dekamu aidaushkam; agagkbau ainawai historietanum, infografianum, noticianum, descripcionnum antsag augmatbaunmashkam (cuento), etc
AGR0008_segmented.txt|2243|Antsag, baki bakichik agagkbauwa duka takastin umigkamu minawai, ame jeemin umiktin aniashkumesh ame papi autaigmin umiktin
AGR0008_segmented.txt|2244|Juju chicham agakbau Mina wakesa augtaig 2015 tawa nunak wakesayap ausattawa tajai
AGR0008_segmented.txt|2245|¿Amesh dekaukum kuntin aidau makimakichik yujau aina dusha?
AGR0008_segmented.txt|2247|Kuntin aidauk bete betekak yujau ainatsui
AGR0008_segmented.txt|2248|Apupu, trucha, pani nuwigtu tikich namak aidau yuminum yujau ainawai nayapin wiyantuk
AGR0008_segmented.txt|2249|Awai kuntin tupikain aidau, duka llama, katip, japayua ainawai, nuwigtu tikich aidaushkam
AGR0008_segmented.txt|2250|Antsag awai tikich kuntin tseken aidaushkam duka takash, wapujush ainawai
AGR0008_segmented.txt|2251|Tujash awai tikich kuntin yakum wegantu duka wekaetanash wekaenai nuwigtu tseketnash tsekenai
AGR0008_segmented.txt|2252|Antsag awai tikich kuntin aidau japinas nugka yujau, duka nampich, dapi wegantui
AGR0008_segmented.txt|2253|Awai kuntin nanamin aidau duka ukukui, condor, wampishuk ainawai
AGR0008_segmented.txt|2254|Juju kuntin aidauk yujau ainawai nanaak dasenum
AGR0008_segmented.txt|2255|Chicham agagbau ausaum nuwi tujamui kuntin aidauk bete betekak yujau ainatsui tusa
AGR0008_segmented.txt|2257|Agagbaush, ¿Condorash wajinma wampishkujaish betekai tumainaita?
AGR0008_segmented.txt|2259|¿Amesh dekamek waji kuntinua wekainaita, yukumnaita nuwigtu nanamnaita?
AGR0008_segmented.txt|2260|ijunnak awajún aents aidauk umpuu ajaku ainawai jiista jiistamainak, ima jikatus nijamchin umuinak
AGR0008_segmented.txt|2262|Juju pijunnak umpuu ainawai aishmag muun aidauk, uchi aidauk umpuu ajakchau ainawai
AGR0008_segmented.txt|2263|Uchi aidaunak pijunnak sujitu ajaku ainawai umpuajai tusa
AGR0008_segmented.txt|2266|Nuniau asamtai uchik pijunnak umpuu ajakchauwai
AGR0008_segmented.txt|2267|Pijunak ashi aentstik umpubaitsui
AGR0008_segmented.txt|2268|¿Awajún aidaush pijuna najanatasash tuwiyana ukunchnash juu wajaku ainawa?
AGR0008_segmented.txt|2269|¿Juju agagbaush wajina jikattsash augmatua?
AGR0008_segmented.txt|2270|Japanash yaa aidauk maumainaita nuna pachis
AGR0008_segmented.txt|2271|Pijunnash yaa aidauk umpuumainaita nuna pachis
AGR0008_segmented.txt|2272|Pijunnash yaa aidauk najanmainaita nuna pachis. ch
AGR0008_segmented.txt|2273|Apachum nuniachkumesh muun aidau iniasta dekainatsuash tikich umpuutai wegantu najantanash
AGR0008_segmented.txt|2274|Duti kam inimsam agagta agka ukukbaunum wajuk najantaita
AGR0008_segmented.txt|2275|Umputai tikich wegantu najanbau
AGR0008_segmented.txt|2276|¿Uchi aidaush wagka pijunnash umpuu ajakchau ainawa?
AGR0008_segmented.txt|2277|Ashi kuntin aina duka naween yujau ainawai, naween achin ainawai, antsag naween achikash yuu ainawai, tujash chigki weganta nunui wantinui betekmamtinchau aidau
AGR0008_segmented.txt|2278|Naween betekmamtinchau ainawai dita nugkanum, yuminum, numinum yujau aina nujaig
AGR0008_segmented.txt|2279|Jujuig ujapaktatui ima kampatumak chigki weganta nuna
AGR0008_segmented.txt|2280|peemak wekaenu nanchikig naween ajawai, numinum peemka wamunum yain
AGR0008_segmented.txt|2281|Juju chigki aina duka ipak usumat tsajam nawe ajuinawai, jimag eemak au nuwigtu jimag ukunum
AGR0008_segmented.txt|2282|wekaenuk tsajam nawe aidauk apanijui, yuminum wekaeyin asa
AGR0008_segmented.txt|2283|Juju chigki aina duka ipak usumat tsajam nawe ajawai, ashi eem niimkau
AGR0008_segmented.txt|2284|Juna chigki daajig paat tutaiyai
AGR0008_segmented.txt|2285|kuntinun achika yuu aina nuna nawee nanchikig muun punuaku ainawai, kakajus kupinmainchau, yumainjin achik nanak wegak shiig emetua jutai asa
AGR0008_segmented.txt|2286|Juju chigki aina duka ipak usumat tsajam nawe ajawai, kampatum eemak au nuwigtu bakichik ukunum
AGR0008_segmented.txt|2287|Juna chigki daajig ukukui tutaiyai
AGR0008_segmented.txt|2288|Agagbaunmash, ¿wajinma betekchauwaita chigki numinum peemak yujau aina nunu chigki kuntinu yuu aina nujaish?
AGR0008_segmented.txt|2289|Chigki numinum peemak wekaeyin
AGR0008_segmented.txt|2290|Chigki kuntinun achika yuu
AGR0008_segmented.txt|2291|Tsentsakam apatkata chicham agagbauwa nunu chigki dakumkamu aina nunu diisam
AGR0008_segmented.txt|2292|Chigki namaka yukuak wekaenu nawee
AGR0008_segmented.txt|2293|Chigki kuntinun achika yuu nawee
AGR0008_segmented.txt|2294|Chigki numinum peemak wekaenu nawee
AGR0008_segmented.txt|2296|Chigki aidau wajuk maash yuwaita nuna, nuwigtu wajuk yukumnuk ainawa nuna pachis
AGR0008_segmented.txt|2297|Baki bakichik chigki aina nunu nanapen wajinmak takajawa nuna pachis
AGR0008_segmented.txt|2298|Baki bakichik chigki aina nunu naweenash wajinmak atsumakug takajawa nuna pachis
AGR0008_segmented.txt|2299|¿Dekaukum yacuruna yumi dukuji tawa dusha?
AGR0008_segmented.txt|2300|Bakichik tsawantai, datsa Nima namakaa agseamak pujau
AGR0008_segmented.txt|2301|Agseamak pujukma wainkau yacuruna uchijin
AGR0008_segmented.txt|2302|Nunik juki jeen iwak jega satkajin yumi bachik aunum shiig kuwitamas apusau yacurunan
AGR0008_segmented.txt|2303|Nuwi nagkamas yakurunak nunui pujau
AGR0008_segmented.txt|2304|Tsawan wegak yacuruna muunpau antsag kucha nii pujamushkam muun wegau
AGR0008_segmented.txt|2305|Yacuruna buchittaig jega aidaushkam buchituidau
AGR0008_segmented.txt|2306|Nunitai Nima puyatau batsatkamun umuchiak ishamain awagmatai
AGR0008_segmented.txt|2307|Bakichik kashi yacuruna Niman kajanum tiu: puyatkaipa amek mina apajuitme utugkashtatjame kuwitamkattajame
AGR0008_segmented.txt|2308|Wait aneasam kucha muunnum jujukta nunui pujustajai. Aatus tiu
AGR0008_segmented.txt|2309|Shintag datsa Nimashkam yacuruna tibaunak imatiksag umiku nuniak jukiu kucha tikiju abaunum
AGR0008_segmented.txt|2310|Nuwi nagkamas Niman kajanum wantintau yacuruna
AGR0008_segmented.txt|2311|Yacuruna ujau Niman tuwi agsean ajuak namakan maumainaita nuna
AGR0008_segmented.txt|2312|Wainkattak wainaidau yacuruna shiig wamkes jini akaegun batsatkamunmya muun aidau namakan kashi mak yujakma
AGR0008_segmented.txt|2313|Tsawan dukap wegamunum Nima jakau
AGR0008_segmented.txt|2314|Nuwi nagkamas atakesh yacuruna jinunak wainkachajui
AGR0008_segmented.txt|2315|Jehe, pagki muun wajaknujai betekai
AGR0008_segmented.txt|2317|Awai Yagkug Muun tabau yagkuji imatika wainchatai
AGR0008_segmented.txt|2318|¿wagka imatika wainchataiyaita nunu yagkujash?
AGR0008_segmented.txt|2319|Tres metros tsapawai nuwigtu 70 kilo jegauwai
AGR0008_segmented.txt|2320|Ashi nugka juig juju yagkuja nunuwai ima muunta duka
AGR0008_segmented.txt|2321|Juju yagkuja duka país Indonesia tawa nunui ajuntai juwaku Sumatra tabaunum ainai
AGR0008_segmented.txt|2322|Tsapauwai ikamnum etsa etsanbaunum nuwigtu seepatin nugka shuwiknunum
AGR0008_segmented.txt|2323|Juju pegkejush yagkuja nunak yagkug jakau tinu ainawai
AGR0008_segmented.txt|2324|Neje kauja mejemaina betek mejeau asamtai
AGR0008_segmented.txt|2325|Tsumain mejeamua nunui suwak kautnai, suwapek nii tsapamunum yainai
AGR0008_segmented.txt|2326|mijan juwak ima kampatuma aniashkush ipak usumta nunak yagkujinai
AGR0008_segmented.txt|2327|Yagkujig kampatum tsawantak jiinnai
AGR0008_segmented.txt|2328|Bakichik batsatkamunum yagkug 3 metro awai
AGR0008_segmented.txt|2329|Dekatag takumek juju chicham agagbauwa nunu ausata
AGR0008_segmented.txt|2330|¿Yagkug Muuntash wajupa tsawan pujumainaita?
AGR0008_segmented.txt|2331|¿Wagka Yagkug Muunnash yagkug jakau tinush ainawa?
AGR0008_segmented.txt|2332|Yabai ausata juju uchi tawa nunu Yagkug Muun
AGR0008_segmented.txt|2333|Wii diyamak yagkuja daajig yagkug jakau tubaitsui
AGR0008_segmented.txt|2334|Jakauk pujutji atsau tunawai, juju yagkuja duka iwakui
AGR0008_segmented.txt|2335|¿Juju uchi chicha dusha amesh dekas tawai tamek?
AGR0008_segmented.txt|2336|¿Dekaukum yagkun shiig wakesa Inca dijakbau Cantuta tawa dusha?
AGR0008_segmented.txt|2337|Iniimsam dekam papiigmin agagta
AGR0008_segmented.txt|2338|Apa inimainaitme aniashkumesh muun aidau inimainaitme
AGR0008_segmented.txt|2340|Juju kuntin aina duka kuwashat yaijatmainai
AGR0008_segmented.txt|2341|Ii batsatkamu wegaja nunuin yawa mantin weti tusa yawa tsakat aig jintintuinawai kuntinun dekapeg mejentuk ejeti tusa
AGR0008_segmented.txt|2342|Antsag ajak mucura yumijin yawa yuwamunum dakitua ayujin ainawai kugkuaun shiig dekapen ati tusa
AGR0008_segmented.txt|2343|Juju nugkanmak yawaa aidauk uwijan kuwitamin ainawai
AGR0008_segmented.txt|2344|Yawa dukujiya nunu uchijin jintintui uwig kuwitabaun
AGR0008_segmented.txt|2345|Tujash muun wegak senchi jiyak uwignak shiig kuwitamui kanak megkaemainun
AGR0008_segmented.txt|2346|Apashnumak yawak jega kuwitamui, uchijaishkam wasugkamnai
AGR0008_segmented.txt|2347|Antsag niimchaun wekaebaunum yainti tusa jintintuamush auwai
AGR0008_segmented.txt|2348|Antsag yawa aentsun ejenushkam auwai, duka policiajai wekaeyin ainawai
AGR0008_segmented.txt|2349|Nugka Europa tawa nunui ayawai muja hielo, nunu mujanak Alpes tinu ainawai
AGR0008_segmented.txt|2350|Nunui batsamnai yawa muun aidau San Bernardo tabau
AGR0008_segmented.txt|2351|Yawa pegkeg aidau nuwigtu shiig senchi aidau
AGR0008_segmented.txt|2352|Nunak yawa nuwi kuwitama nunu jintintuamu ainawai aents hielonum yutuam tepaun dekapen ejematai aents yaigmi tusa
AGR0008_segmented.txt|2353|Chicham agagbaunmash, ¿wajina aikainawa yawa aidaush?
AGR0008_segmented.txt|2355|Mejentuk ejeyi kuntinu mau
AGR0008_segmented.txt|2356|Mucuran suwinawai ii batsatkamunum
AGR0008_segmented.txt|2357|¿Chicham agagbaunmash wajina jikattsash augmatua?
AGR0008_segmented.txt|2358|Yawaa mejentuk kuntinun mamun
AGR0008_segmented.txt|2359|Yawa perunumia nuwigtu tikich nunkanmaya aidaush wajukuk ainawa nuna
AGR0008_segmented.txt|2360|Yawa aidau iina nugken nuwigtu tikich nugkanmash wajinmak yaimua nuna pachis. ch
AGR0008_segmented.txt|2361|Jeeminish, ¿waji tikichish jintinme yawaimesh yainkati tusamesh?
AGR0008_segmented.txt|2362|¿Dekamek wajuk wantinkauwaita jii shipibo batsatkamunmash?
AGR0008_segmented.txt|2363|Agagbauwa nunu ausam dekata
AGR0008_segmented.txt|2364|Jii shipibo batsatbaunum wantinkamu
AGR0008_segmented.txt|2365|aunchkek shipibo aidauk jiinak waina ajakchau ainawai
AGR0008_segmented.txt|2366|Jiinak ima Inkak aju ajaku ainawai
AGR0008_segmented.txt|2367|Bakichik tsawantai inka nuwe yujumkan inajak jii ijus eketu
AGR0008_segmented.txt|2368|Inka nuwe ajau kawau pegkejush nuji esajam chujam wajakin
AGR0008_segmented.txt|2369|Kawau yapajak uchijai betek buutu nuwa pujamunum ayaumas pujus
AGR0008_segmented.txt|2370|Nunittaman inka nuwe kajejuk shitakiu. Ekemkam pujusta, waitkagkantame tusa tiu
AGR0008_segmented.txt|2371|Tima kawau wakemsemag weu, nunik pujus anentaimsau: dekas jii jukin yaja ajapatjai tusa
AGR0008_segmented.txt|2372|Jii nujiin juki nanak numi muun shihuahuaconum ekemsau
AGR0008_segmented.txt|2373|Nunittaman Inka wainak yumi ipatkau numi wajamunum mamikis
AGR0008_segmented.txt|2374|Nuniai chuwag puju tau nunik kawau yaigta tau asa numinum nanape dakuek patamsau jiin yumi uchupjai tusa
AGR0008_segmented.txt|2375|Nunik kawau chuwagjai nanak shipibo batsatkamunum jegak jiin ajuajag ukukiaju
AGR0008_segmented.txt|2376|Nuwi nagkamas jiik wantinkauwai shipibo batsatkamunmak
AGR0008_segmented.txt|2377|Jii kawau nujin apejuamu asa kawau nujii punuakua nunak annai, chuwagchakam puju ajaku bukusea wajasui jii kayukbau asa
AGR0008_segmented.txt|2379|Inka nuwe jiinum ijus eketu
AGR0008_segmented.txt|2380|Inka aishmag kajek kawaun shitakiu
AGR0008_segmented.txt|2381|Yaunchkek chuwagka ujeg puju ajaku
AGR0008_segmented.txt|2382|¿Inkash wajina aikauwaita kawau jii juki numinum ekemsamtaish?
AGR0008_segmented.txt|2383|¿Kawau nujish wagka tuninaita?
AGR0008_segmented.txt|2384|¿Chicham agagbaush wajina jikattsash augmatua?
AGR0008_segmented.txt|2385|Inka nuwee kawaun wajuk waitkau ayi nuna
AGR0008_segmented.txt|2386|Shipibo aidau batsatbaunum Kawau wajuk jiin jukiu ayi nuna
AGR0008_segmented.txt|2387|Chuwagkush yaunchkesh wajukuk ayi nuna
AGR0008_segmented.txt|2388|Apa iniasta kuntin aidaush wajuk najaneaku ainawa nuna dekatsuash
AGR0008_segmented.txt|2389|Agagta papiigmin dutikam ausata kumpajum aidau antuidai amina papii autaigmin
AGR0008_segmented.txt|2390|¿Amesh fútbol wasugkamatasamesh zapatjumesh ukuimamainkaitam?
AGR0008_segmented.txt|2391|Noticia agagbau ausam dekata nuwauch aidau zapatjin ukuimag wasugkamawagbau
AGR0008_segmented.txt|2394|Kakajus depetmamainchaun depetmakaje, nunak nuwauch pucallpanmaya apach aidaun depetkaje nuninak ditak wainkamu juwakaje regionnum
AGR0008_segmented.txt|2395|Ajuma nuwi Caimitonmaya wasugkamnu apuji jukine copan
AGR0008_segmented.txt|2396|Shiig aneamunum aatus chichakmayi aents ijununum emtin
AGR0008_segmented.txt|2398|Nuwauch wasugkamin pucallpanmayash depetmakajat timaiji, 2 gool egkea wegau asamtai
AGR0008_segmented.txt|2402|Ashi ijuntuja senchi wasugkamku depetmakji, nuwauch aidau jutijai wasugkamawaja duka shiig wasugkamin ainawai
AGR0008_segmented.txt|2403|Dekasji wajuk depetkajiki dushakam, zapat ukuimaja utugchak atsau weji shiig wasugkamaji
AGR0008_segmented.txt|2405|Aantsajik shiig anentaji ina jintinjamin shiig jintinjabau asamtai
AGR0008_segmented.txt|2406|Wasugkamin caimitonmaya aidauk shiig aneasa igkuam asauwai nuninak jistamjuau ainawai
AGR0008_segmented.txt|2408|Uchi nuwaush Caimintonmaya aidau futbolnum Pucallpanmayan depetkae 2 a 0
